id	x	y	group	color	size	metadata
_h6_395	4831.28	24070.9	-1	000	10	regular
_h6_394	19163.0	17478.26	361920	E03C31	30	regular
_h6_389	22634.52	16633.36	17609	4B5320	30	maxLifetime
_h6_405	17935.64	18727.26	361920	E03C31	30	regular
_h6_5465	11678.87	20371.13	-1	000	10	regular
_h6_4068	41656.52	24565.73	-1	000	10	regular
_h6_402	23664.48	15806.41	17609	4B5320	30	maxLifetime
_h6_401	19087.3	18340.18	361920	E03C31	30	regular
_h6_4325	23139.55	16483.98	17609	4B5320	30	maxLifetime
_h6_4896	22862.96	23217.62	-1	000	10	regular
_h6_4706	21192.57	10296.52	-1	000	10	regular
_h6_2355	25904.59	17272.59	189638	8F00FF	30	regular
_h6_3921	33224.74	13381.3	276789	8B008B	30	regular
_h6_398	34330.89	13291.59	443801	3D0C02	30	regular
_h6_410	34064.41	19443.45	-1	000	10	regular
_h6_422	20841.15	16420.26	-1	000	10	regular
_h6_418	22754.74	15168.13	-1	000	10	regular
_h6_419	22327.29	16709.29	17609	4B5320	30	maxLifetime
_h6_3316	24464.28	9417.08	-1	000	10	regular
_h6_420	18560.13	15653.94	361920	E03C31	30	regular
_h6_414	22073.64	10742.73	-1	000	10	regular
_h6_3143	37013.07	12437.22	443801	3D0C02	30	regular
_h6_3233	12439.74	21803.52	-1	000	10	regular
_h6_4086	22938.81	19172.9	268482	B8860B	30	regular
_h6_5574	18199.47	12041.71	-1	000	10	regular
_h6_417	37132.9	9708.9	-1	000	10	regular
_h6_425	28375.22	17227.2	189638	8F00FF	30	regular
_h6_424	19429.13	19968.44	361920	E03C31	30	regular
_h6_427	22361.2	16993.07	17609	4B5320	30	maxLifetime
_h6_2799	23547.23	16384.83	17609	4B5320	30	maxLifetime
_h6_3911	11642.38	15369.21	-1	000	10	regular
_h6_428	16960.17	24314.0	389804	008000	30	regular
_h6_434	19148.33	16572.89	361920	E03C31	30	regular
_h6_435	32437.9	13839.81	276789	8B008B	30	regular
_h6_433	24080.17	29551.52	-1	000	10	regular
_h6_4515	10850.25	13892.5	-1	000	10	regular
_h6_4769	22191.37	12495.09	-1	000	10	regular
_h6_4460	22121.77	17475.58	17609	4B5320	30	maxLifetime
_h6_4802	20815.02	27293.05	-1	000	10	regular
_h6_2975	17371.27	23779.59	389804	008000	30	regular
_h6_439	22019.82	10013.98	-1	000	10	regular
_h6_5652	14502.99	26946.23	389804	008000	30	regular
_h6_3451	26153.68	16633.39	189638	8F00FF	30	regular
_h6_5297	33060.66	20755.75	138195	EEDC82	30	regular
_h6_443	34172.87	19481.47	-1	000	10	regular
_h6_447	19083.82	18383.25	361920	E03C31	30	regular
_h6_3938	32955.1	13434.87	276789	8B008B	30	regular
_h6_4213	38417.34	11017.47	443801	3D0C02	30	regular
_h6_451	18260.09	18623.38	361920	E03C31	30	regular
_h6_2731	18802.42	16582.63	-1	000	10	regular
_h6_3266	29341.61	13684.07	276789	8B008B	30	regular
_h6_4608	34986.06	14179.85	-1	000	10	regular
_h6_5402	8716.31	15137.6	-1	000	10	regular
_h6_454	22368.4	16990.04	17609	4B5320	30	maxLifetime
_h6_4741	9112.48	13531.59	-1	000	10	regular
_h6_3761	15131.07	22888.96	413541	568203	30	regular
_h6_4885	22171.63	23306.28	-1	000	10	regular
_h6_3441	33020.6	13425.31	276789	8B008B	30	regular
_h6_459	14740.67	28023.01	-1	000	10	regular
_h6_3777	23348.7	29680.83	-1	000	10	regular
_h6_464	21601.77	18639.29	268482	B8860B	30	regular
_h6_461	23183.9	16473.17	17609	4B5320	30	maxLifetime
_h6_460	25908.32	14470.82	189638	8F00FF	30	regular
_h6_463	23258.32	17837.07	268482	B8860B	30	regular
_h6_2358	19142.84	16563.84	361920	E03C31	30	regular
_h6_467	32381.78	18066.99	138195	EEDC82	30	regular
_h6_469	19768.45	21506.35	389804	008000	30	regular
_h6_472	22536.39	18546.33	268482	B8860B	30	regular
_h6_473	19266.01	7925.18	-1	000	10	regular
_h6_4471	37601.23	11766.1	443801	3D0C02	30	regular
_h6_5125	16416.68	25007.83	389804	008000	30	regular
_h6_5237	41649.59	8978.28	443801	3D0C02	30	regular
_h6_1748	24027.12	21133.75	399708	7FFFD4	30	regular
_h6_1749	26801.64	13929.99	189638	8F00FF	30	regular
_h6_477	24471.59	15234.17	189638	8F00FF	30	regular
_h6_480	17954.61	2017.42	-1	000	10	regular
_h6_486	18972.4	17439.23	361920	E03C31	30	regular
_h6_485	21675.22	17105.94	17609	4B5320	30	maxLifetime
_h6_484	18803.6	15818.32	361920	E03C31	30	regular
_h6_2351	21548.65	18705.53	268482	B8860B	30	regular
_h6_3598	18591.12	18435.61	361920	E03C31	30	regular
_h6_5490	14922.13	26418.65	389804	008000	30	regular
_h6_4377	27017.04	11824.08	189638	8F00FF	30	regular
_h6_476	5874.69	27841.5	488287	F4BBFF	30	regular
_h6_5422	21832.53	26260.67	-1	000	10	regular
_h6_488	25644.43	14739.27	189638	8F00FF	30	regular
_h6_489	23010.17	7612.51	312880	EF3038	30	regular
_h6_3951	12784.64	23392.63	-1	000	10	regular
_h6_491	23150.48	17938.06	268482	B8860B	30	regular
_h6_494	31969.18	17493.89	138195	EEDC82	30	regular
_h6_495	19460.98	20018.7	361920	E03C31	30	regular
_h6_2640	19121.82	16508.83	361920	E03C31	30	regular
_h6_497	31479.58	18012.4	138195	EEDC82	30	regular
_h6_5427	23840.59	25142.49	-1	000	10	regular
_h6_500	35212.93	21626.09	-1	000	10	regular
_h6_3834	21455.33	22117.68	-1	000	10	regular
_h6_3286	31708.11	13851.61	276789	8B008B	30	regular
_h6_3821	30762.34	17426.02	138195	EEDC82	30	regular
_h6_4158	31912.51	18221.6	138195	EEDC82	30	regular
_h6_5571	44327.27	7670.14	-1	000	10	regular
_h6_505	39258.54	24293.95	262965	FFD300	30	regular
_h6_512	24974.16	16977.4	478212	CB4154	30	regular
_h6_511	36418.83	25257.77	-1	000	10	regular
_h6_5234	33184.73	24134.54	-1	000	10	regular
_h6_509	14728.99	26675.39	389804	008000	30	regular
_h6_5670	23063.56	5145.73	-1	000	10	regular
_h6_2892	27620.98	13689.01	189638	8F00FF	30	regular
_h6_5647	18256.23	11762.49	-1	000	10	regular
_h6_4966	8897.83	13226.24	-1	000	10	regular
_h6_3648	32704.55	13501.18	276789	8B008B	30	regular
_h6_4716	14675.17	26748.29	389804	008000	30	regular
_h6_4968	23323.85	17815.07	268482	B8860B	30	regular
_h6_517	24929.36	11384.25	-1	000	10	regular
_h6_4729	13690.94	14651.69	294192	560319	30	regular
_h6_3748	22876.75	10216.98	-1	000	10	regular
_h6_4239	36507.57	12949.14	443801	3D0C02	30	regular
_h6_525	18447.25	23067.92	389804	008000	30	regular
_h6_526	30974.78	24311.46	-1	000	10	regular
_h6_530	23263.56	17834.21	268482	B8860B	30	regular
_h6_4703	14697.58	26743.73	389804	008000	30	regular
_h6_528	30139.38	8139.43	-1	000	10	regular
_h6_5470	21893.96	26829.67	-1	000	10	regular
_h6_535	21853.25	5480.76	-1	000	10	regular
_h6_534	24279.86	16027.75	189638	8F00FF	30	regular
_h6_533	35949.16	22202.19	-1	000	10	regular
_h6_2897	27037.75	16790.5	189638	8F00FF	30	regular
_h6_4726	19562.51	22465.66	389804	008000	30	regular
_h6_541	24088.77	17600.98	-1	000	10	regular
_h6_537	39394.4	10628.9	443801	3D0C02	30	regular
_h6_539	22373.61	16987.85	17609	4B5320	30	maxLifetime
_h6_538	14461.46	15234.07	-1	000	10	regular
_h6_543	34455.04	19590.02	-1	000	10	regular
_h6_544	22734.24	28985.86	-1	000	10	regular
_h6_548	26328.0	14458.15	189638	8F00FF	30	regular
_h6_4725	19148.33	16646.84	361920	E03C31	30	regular
_h6_550	19697.78	20867.29	361920	E03C31	30	regular
_h6_4204	15627.34	25593.58	389804	008000	30	regular
_h6_551	32493.31	13731.11	276789	8B008B	30	regular
_h6_559	26224.67	14381.08	189638	8F00FF	30	regular
_h6_558	23247.6	17842.94	268482	B8860B	30	regular
_h6_556	24130.62	17524.52	-1	000	10	regular
_h6_553	21825.99	18722.45	268482	B8860B	30	regular
_h6_1900	22035.07	28143.68	-1	000	10	regular
_h6_5552	43452.71	8256.79	-1	000	10	regular
_h6_554	41765.75	19805.91	-1	000	10	regular
_h6_562	18949.83	15973.19	361920	E03C31	30	regular
_h6_555	43133.6	9400.77	-1	000	10	regular
_h6_3888	25202.78	11598.19	-1	000	10	regular
_h6_4475	15143.23	14958.27	294192	560319	30	regular
_h6_565	21865.52	17135.63	17609	4B5320	30	maxLifetime
_h6_568	22848.89	18410.92	268482	B8860B	30	regular
_h6_567	31683.79	18122.25	138195	EEDC82	30	regular
_h6_564	22966.52	29098.76	-1	000	10	regular
_h6_4410	15803.7	19464.01	-1	000	10	regular
_h6_572	26369.22	14528.79	189638	8F00FF	30	regular
_h6_4244	20397.64	28954.62	-1	000	10	regular
_h6_570	24039.59	15829.41	189638	8F00FF	30	regular
_h6_4959	15065.78	26183.75	389804	008000	30	regular
_h6_4612	24946.32	21573.98	399708	7FFFD4	30	regular
_h6_4751	40577.08	9891.47	443801	3D0C02	30	regular
_h6_579	25861.7	14477.34	189638	8F00FF	30	regular
_h6_578	19226.23	19562.97	361920	E03C31	30	regular
_h6_5346	8762.83	15131.61	-1	000	10	regular
_h6_582	22332.68	16708.07	17609	4B5320	30	maxLifetime
_h6_2870	19873.69	18373.97	66505	CB4154	30	regular
_h6_4656	31152.92	27617.22	-1	000	10	regular
_h6_3403	21862.11	18658.35	268482	B8860B	30	regular
_h6_584	36638.65	16958.23	-1	000	10	regular
_h6_4689	32478.16	13936.6	276789	8B008B	30	regular
_h6_591	21076.14	4794.39	-1	000	10	regular
_h6_590	18884.8	22947.04	389804	008000	30	regular
_h6_2413	19218.03	16945.72	361920	E03C31	30	regular
_h6_2308	11964.18	16777.09	-1	000	10	regular
_h6_589	22182.26	16812.31	17609	4B5320	30	maxLifetime
_h6_587	31916.47	24578.28	506484	737000	30	regular
_h6_4820	40369.35	10090.73	443801	3D0C02	30	regular
_h6_3507	24516.32	13918.8	-1	000	10	regular
_h6_597	19079.68	18440.71	361920	E03C31	30	regular
_h6_3372	20439.59	19751.91	-1	000	10	regular
_h6_4920	12323.53	15143.17	294192	560319	30	regular
_h6_602	35173.21	21599.34	-1	000	10	regular
_h6_605	26192.98	14370.19	189638	8F00FF	30	regular
_h6_5180	17549.19	17266.2	-1	000	10	regular
_h6_3709	29749.22	21621.64	-1	000	10	regular
_h6_4163	34252.38	13278.04	443801	3D0C02	30	regular
_h6_610	5614.62	27865.77	488287	F4BBFF	30	regular
_h6_4200	31927.71	18212.85	138195	EEDC82	30	regular
_h6_2729	28484.97	13570.05	276789	8B008B	30	regular
_h6_5550	14765.17	26636.53	389804	008000	30	regular
_h6_613	21804.62	25750.7	-1	000	10	regular
_h6_611	23142.36	25379.24	-1	000	10	regular
_h6_616	19713.65	20985.35	361920	E03C31	30	regular
_h6_2253	19135.44	16519.12	361920	E03C31	30	regular
_h6_617	19739.59	5130.9	-1	000	10	regular
_h6_622	19079.08	18933.09	361920	E03C31	30	regular
_h6_621	19067.19	22874.18	389804	008000	30	regular
_h6_4352	13262.27	28354.14	365706	7CB9E8	30	regular
_h6_4015	13140.56	22001.09	-1	000	10	regular
_h6_4327	17898.89	14721.15	-1	000	10	regular
_h6_5055	29225.51	8885.83	-1	000	10	regular
_h6_4942	13067.81	20128.42	-1	000	10	regular
_h6_624	36640.76	18787.65	413190	6E7F80	30	regular
_h6_629	19179.49	17957.86	361920	E03C31	30	regular
_h6_4227	24655.17	20557.16	399708	7FFFD4	30	regular
_h6_4126	19475.16	19968.81	361920	E03C31	30	regular
_h6_631	23038.65	8423.95	-1	000	10	regular
_h6_632	22539.0	21993.39	-1	000	10	regular
_h6_5467	43546.99	9246.43	-1	000	10	regular
_h6_4307	8003.75	12624.19	-1	000	10	regular
_h6_5536	14746.46	26666.22	389804	008000	30	regular
_h6_2940	28689.07	13573.11	276789	8B008B	30	regular
_h6_5178	38457.34	23769.74	262965	FFD300	30	regular
_h6_5160	24999.11	16893.59	478212	CB4154	30	regular
_h6_4409	15331.96	15058.38	294192	560319	30	regular
_h6_642	26501.5	14052.37	189638	8F00FF	30	regular
_h6_3602	31813.64	13807.31	276789	8B008B	30	regular
_h6_647	21688.1	17107.92	17609	4B5320	30	maxLifetime
_h6_649	17310.51	15404.2	294192	560319	30	regular
_h6_648	30045.29	12989.12	-1	000	10	regular
_h6_3125	28611.38	13566.78	276789	8B008B	30	regular
_h6_4761	32189.79	19708.75	138195	EEDC82	30	regular
_h6_654	25291.65	15095.01	189638	8F00FF	30	regular
_h6_4257	8742.12	18254.99	-1	000	10	regular
_h6_3949	36815.97	12670.91	443801	3D0C02	30	regular
_h6_661	18836.37	15864.52	361920	E03C31	30	regular
_h6_3876	22350.84	17502.59	17609	4B5320	30	maxLifetime
_h6_657	25814.1	18082.99	189638	8F00FF	30	regular
_h6_658	21389.97	27657.44	-1	000	10	regular
_h6_4607	9741.91	17387.9	-1	000	10	regular
_h6_660	6858.78	12583.91	-1	000	10	regular
_h6_4869	15135.9	26120.94	389804	008000	30	regular
_h6_2109	16508.46	24908.18	389804	008000	30	regular
_h6_4414	10649.03	29231.31	477731	B5A642	30	regular
_h6_666	28168.22	13610.0	189638	8F00FF	30	regular
_h6_4397	36264.98	13098.05	443801	3D0C02	30	regular
_h6_3993	26355.45	14286.94	189638	8F00FF	30	regular
_h6_5154	42167.93	9284.38	443801	3D0C02	30	regular
_h6_5659	14629.75	26831.81	389804	008000	30	regular
_h6_672	35959.28	26330.1	-1	000	10	regular
_h6_4483	22728.51	20570.09	-1	000	10	regular
_h6_3963	21443.72	18682.83	268482	B8860B	30	regular
_h6_675	19120.68	17995.42	361920	E03C31	30	regular
_h6_5344	20418.86	18435.43	268482	B8860B	30	regular
_h6_681	22174.47	23315.88	-1	000	10	regular
_h6_680	5687.92	26201.75	-1	000	10	regular
_h6_683	22243.74	9817.3	-1	000	10	regular
_h6_682	24223.12	15417.85	189638	8F00FF	30	regular
_h6_690	26683.02	13537.04	189638	8F00FF	30	regular
_h6_691	25188.29	19542.38	399708	7FFFD4	30	regular
_h6_4253	23757.62	21585.38	399708	7FFFD4	30	regular
_h6_4490	13821.5	27815.95	365706	7CB9E8	30	regular
_h6_689	21865.94	17139.06	17609	4B5320	30	maxLifetime
_h6_4216	13430.29	14710.07	294192	560319	30	regular
_h6_684	22828.06	17663.44	268482	B8860B	30	regular
_h6_5434	7276.76	12557.67	-1	000	10	regular
_h6_692	19699.35	20316.39	361920	E03C31	30	regular
_h6_2963	10136.53	21117.04	-1	000	10	regular
_h6_4230	20294.75	15681.56	-1	000	10	regular
_h6_4940	17187.62	24021.81	389804	008000	30	regular
_h6_5299	43044.61	9424.99	-1	000	10	regular
_h6_4877	22802.98	22653.78	-1	000	10	regular
_h6_3412	20465.8	27764.18	-1	000	10	regular
_h6_4864	44690.4	16234.87	-1	000	10	regular
_h6_4840	41356.95	9205.07	443801	3D0C02	30	regular
_h6_3336	10621.01	25348.17	-1	000	10	regular
_h6_701	24114.79	17571.99	-1	000	10	regular
_h6_702	23419.48	15999.57	17609	4B5320	30	maxLifetime
_h6_713	25526.69	14861.92	189638	8F00FF	30	regular
_h6_4582	22733.39	20567.27	-1	000	10	regular
_h6_5565	42860.92	8364.69	-1	000	10	regular
_h6_2647	27957.71	13630.28	189638	8F00FF	30	regular
_h6_714	21751.53	26077.6	-1	000	10	regular
_h6_719	22196.84	17284.65	17609	4B5320	30	maxLifetime
_h6_3401	19171.46	18095.91	361920	E03C31	30	regular
_h6_1473	22561.31	16649.66	17609	4B5320	30	maxLifetime
_h6_4254	37488.24	11889.2	443801	3D0C02	30	regular
_h6_4679	38219.11	11179.09	443801	3D0C02	30	regular
_h6_720	22793.41	16590.57	17609	4B5320	30	maxLifetime
_h6_721	19027.33	16044.82	361920	E03C31	30	regular
_h6_725	25246.57	15137.55	189638	8F00FF	30	regular
_h6_724	34302.55	19534.68	-1	000	10	regular
_h6_3839	21603.6	18717.95	268482	B8860B	30	regular
_h6_730	19171.27	16451.48	361920	E03C31	30	regular
_h6_733	35828.59	22108.56	-1	000	10	regular
_h6_732	26697.57	13934.82	189638	8F00FF	30	regular
_h6_735	26205.44	14373.93	189638	8F00FF	30	regular
_h6_2056	31637.63	13881.2	276789	8B008B	30	regular
_h6_737	22642.9	11489.94	-1	000	10	regular
_h6_3176	31349.29	13991.99	276789	8B008B	30	regular
_h6_5264	41649.11	8987.26	443801	3D0C02	30	regular
_h6_4301	37212.34	12198.95	443801	3D0C02	30	regular
_h6_4361	15844.06	19453.75	-1	000	10	regular
_h6_3922	31014.47	17562.18	138195	EEDC82	30	regular
_h6_727	12899.68	14193.9	-1	000	10	regular
_h6_5617	44029.41	7854.83	-1	000	10	regular
_h6_5230	40839.72	24412.89	-1	000	10	regular
_h6_741	21625.21	28283.82	-1	000	10	regular
_h6_742	25258.52	15130.81	189638	8F00FF	30	regular
_h6_5144	42812.56	16540.94	-1	000	10	regular
_h6_3964	24853.92	20169.68	399708	7FFFD4	30	regular
_h6_4843	22974.9	19306.56	268482	B8860B	30	regular
_h6_3119	21587.73	21501.12	-1	000	10	regular
_h6_753	6660.22	24462.36	-1	000	10	regular
_h6_752	24504.29	15882.16	189638	8F00FF	30	regular
_h6_4175	40985.21	14990.83	312704	DA3287	30	regular
_h6_4554	19736.52	21045.54	361920	E03C31	30	regular
_h6_754	22048.09	10809.89	-1	000	10	regular
_h6_748	25231.68	15151.59	189638	8F00FF	30	regular
_h6_757	24147.73	21055.75	399708	7FFFD4	30	regular
_h6_5630	15030.66	26292.02	389804	008000	30	regular
_h6_758	24257.95	15391.3	189638	8F00FF	30	regular
_h6_759	32925.38	24745.32	506484	737000	30	regular
_h6_762	25814.45	11929.82	-1	000	10	regular
_h6_5040	12891.51	20209.06	-1	000	10	regular
_h6_760	25293.13	14763.52	189638	8F00FF	30	regular
_h6_771	22984.64	18190.71	268482	B8860B	30	regular
_h6_770	31719.75	27388.69	-1	000	10	regular
_h6_5151	12526.54	20373.54	-1	000	10	regular
_h6_4946	32699.56	18284.37	138195	EEDC82	30	regular
_h6_767	10206.89	21426.7	-1	000	10	regular
_h6_4115	36075.58	13177.58	443801	3D0C02	30	regular
_h6_3710	30336.49	17207.27	-1	000	10	regular
_h6_5066	42387.64	9393.35	-1	000	10	regular
_h6_775	22395.76	16978.52	17609	4B5320	30	maxLifetime
_h6_774	22401.29	16976.19	17609	4B5320	30	maxLifetime
_h6_777	32932.59	13541.66	276789	8B008B	30	regular
_h6_776	21916.02	17907.99	17609	4B5320	30	maxLifetime
_h6_779	15524.89	25669.92	389804	008000	30	regular
_h6_4394	19701.31	20615.74	361920	E03C31	30	regular
_h6_4478	32104.99	18732.18	138195	EEDC82	30	regular
_h6_790	24649.8	20531.13	399708	7FFFD4	30	regular
_h6_788	41926.62	17741.4	-1	000	10	regular
_h6_5123	38038.11	29183.93	-1	000	10	regular
_h6_4693	37766.91	19031.36	-1	000	10	regular
_h6_785	39196.67	24379.61	262965	FFD300	30	regular
_h6_786	24841.48	7432.76	-1	000	10	regular
_h6_4661	19533.94	22506.81	389804	008000	30	regular
_h6_782	25537.18	14851.0	189638	8F00FF	30	regular
_h6_798	15967.02	25309.7	389804	008000	30	regular
_h6_3764	19145.96	17687.29	361920	E03C31	30	regular
_h6_2243	16831.86	24495.15	389804	008000	30	regular
_h6_2650	26185.34	16612.06	189638	8F00FF	30	regular
_h6_4827	28611.67	9786.15	-1	000	10	regular
_h6_799	22467.45	10962.06	-1	000	10	regular
_h6_801	22802.66	18025.34	268482	B8860B	30	regular
_h6_803	20404.42	16873.92	361920	E03C31	30	regular
_h6_807	29134.74	19095.4	-1	000	10	regular
_h6_806	21892.81	21073.74	-1	000	10	regular
_h6_4615	14478.25	14684.39	294192	560319	30	regular
_h6_809	22527.77	28857.46	-1	000	10	regular
_h6_808	22536.24	24383.68	-1	000	10	regular
_h6_810	26399.22	14183.51	189638	8F00FF	30	regular
_h6_811	26093.38	16897.55	189638	8F00FF	30	regular
_h6_3210	32707.01	24872.51	506484	737000	30	regular
_h6_5326	33057.82	20751.38	138195	EEDC82	30	regular
_h6_5515	43250.58	8306.25	-1	000	10	regular
_h6_816	25641.03	28598.57	-1	000	10	regular
_h6_823	24143.94	21066.25	399708	7FFFD4	30	regular
_h6_5460	33501.31	20866.86	138195	EEDC82	30	regular
_h6_5563	40901.83	17935.53	-1	000	10	regular
_h6_829	36904.8	15932.7	-1	000	10	regular
_h6_4285	27644.93	16900.54	189638	8F00FF	30	regular
_h6_5267	42073.37	8653.89	-1	000	10	regular
_h6_824	35073.76	5021.9	-1	000	10	regular
_h6_4039	37108.57	12323.02	443801	3D0C02	30	regular
_h6_826	21097.05	16996.97	17609	4B5320	30	maxLifetime
_h6_821	19090.41	18300.15	361920	E03C31	30	regular
_h6_820	22948.3	23722.51	-1	000	10	regular
_h6_4034	35183.64	20082.8	-1	000	10	regular
_h6_3256	31806.61	12866.05	-1	000	10	regular
_h6_832	21070.48	16992.54	17609	4B5320	30	maxLifetime
_h6_5570	27289.9	25363.81	-1	000	10	regular
_h6_831	25378.74	20544.35	399708	7FFFD4	30	regular
_h6_4393	25132.39	21067.85	399708	7FFFD4	30	regular
_h6_841	27603.08	16820.97	189638	8F00FF	30	regular
_h6_3897	17442.91	15411.87	294192	560319	30	regular
_h6_844	26999.53	26932.44	-1	000	10	regular
_h6_3446	19194.33	18272.32	361920	E03C31	30	regular
_h6_843	19157.73	18123.03	361920	E03C31	30	regular
_h6_4705	22860.71	23363.59	-1	000	10	regular
_h6_4196	21842.69	25671.68	-1	000	10	regular
_h6_850	20082.89	21097.51	-1	000	10	regular
_h6_5629	44007.54	7873.2	-1	000	10	regular
_h6_1758	32279.75	17995.51	138195	EEDC82	30	regular
_h6_847	14466.0	29066.89	469979	1C1CF0	30	regular
_h6_2972	19892.79	22254.39	389804	008000	30	regular
_h6_4400	22971.66	20177.81	-1	000	10	regular
_h6_859	25587.98	23005.17	399708	7FFFD4	30	regular
_h6_854	20601.99	20904.95	361920	E03C31	30	regular
_h6_855	36302.44	13095.01	443801	3D0C02	30	regular
_h6_4728	38661.22	10861.29	443801	3D0C02	30	regular
_h6_4241	19535.36	20001.02	361920	E03C31	30	regular
_h6_5239	5758.44	28124.88	488287	F4BBFF	30	regular
_h6_3405	29671.87	13800.83	276789	8B008B	30	regular
_h6_5436	15005.75	26314.88	389804	008000	30	regular
_h6_3864	30863.29	17482.71	138195	EEDC82	30	regular
_h6_867	26313.5	15190.05	189638	8F00FF	30	regular
_h6_5089	42885.49	10178.61	-1	000	10	regular
_h6_874	19278.56	16507.03	361920	E03C31	30	regular
_h6_3718	19093.52	16459.42	361920	E03C31	30	regular
_h6_3881	18986.91	16018.86	361920	E03C31	30	regular
_h6_4147	37665.36	11698.72	443801	3D0C02	30	regular
_h6_870	19020.84	16041.49	361920	E03C31	30	regular
_h6_876	19626.05	16721.4	361920	E03C31	30	regular
_h6_5194	16460.94	24969.52	389804	008000	30	regular
_h6_4028	22927.61	18980.53	268482	B8860B	30	regular
_h6_4234	9927.02	15273.24	-1	000	10	regular
_h6_5621	30666.54	6850.64	-1	000	10	regular
_h6_5435	42013.53	8689.46	443801	3D0C02	30	regular
_h6_4418	37767.88	11593.35	443801	3D0C02	30	regular
_h6_3074	27029.2	13825.03	189638	8F00FF	30	regular
_h6_880	23660.04	15809.67	17609	4B5320	30	maxLifetime
_h6_890	26529.27	14028.16	189638	8F00FF	30	regular
_h6_891	25892.23	14464.11	189638	8F00FF	30	regular
_h6_892	23350.13	19912.27	-1	000	10	regular
_h6_893	15129.56	9262.12	-1	000	10	regular
_h6_889	20844.27	27171.64	-1	000	10	regular
_h6_888	21058.12	16987.38	17609	4B5320	30	maxLifetime
_h6_896	25707.88	14672.14	189638	8F00FF	30	regular
_h6_897	42913.25	22680.88	-1	000	10	regular
_h6_894	24184.47	16103.71	189638	8F00FF	30	regular
_h6_898	19563.54	22320.76	389804	008000	30	regular
_h6_5578	33726.72	21184.7	138195	EEDC82	30	regular
_h6_895	22197.12	17291.63	17609	4B5320	30	maxLifetime
_h6_902	17676.12	11415.04	-1	000	10	regular
_h6_903	34187.71	19490.69	-1	000	10	regular
_h6_4947	22827.15	23631.37	-1	000	10	regular
_h6_915	33298.13	14676.29	276789	8B008B	30	regular
_h6_914	20188.56	18124.13	66505	CB4154	30	regular
_h6_910	20242.21	18106.71	66505	CB4154	30	regular
_h6_911	19636.48	20239.38	361920	E03C31	30	regular
_h6_4674	24639.25	22989.22	-1	000	10	regular
_h6_912	38593.5	24987.03	-1	000	10	regular
_h6_919	32971.88	13342.65	276789	8B008B	30	regular
_h6_5305	15631.94	25584.91	389804	008000	30	regular
_h6_917	20120.81	20667.89	361920	E03C31	30	regular
_h6_916	29384.7	18921.83	-1	000	10	regular
_h6_920	26255.78	14648.08	189638	8F00FF	30	regular
_h6_921	23606.56	15848.94	17609	4B5320	30	maxLifetime
_h6_3606	22818.28	20668.13	-1	000	10	regular
